_time,bits_transferred
1118469300,1739.7719507217407
1118469600,1735.9306087493896
1118469900,1740.2491903305054
1118470200,1810.352355003357
1118470500,1718.869140625
1118470800,1711.8446464538574
1118471100,1768.3934545516968
1118471400,1658.9494037628174
1118471700,1660.466877937317
1118472000,1713.3573150634766
1118472300,1723.8683290481567
1118472600,1662.7803840637207
1118472900,1638.0461988449094
1118473200,1648.0522594451904
1118473500,1596.4096851348877
1118473800,1658.6134424209597
1118474100,1609.417634010315
1118474400,1604.9403343200684
1118474700,1626.7987661361694
1118475000,1511.4133710861206
1118475300,1545.8523683547974
1118475600,1617.2863388061526
1118475900,1544.7150564193726
1118476200,1483.6998958587646
1118476500,1542.2770414352417
1118476800,1526.996343612671
1118477100,1509.772092819214
1118477400,1482.2981624603271
1118477700,1476.2192211151123
1118478000,1580.4276723861694
1118478300,1532.3041696548462
1118478600,1447.9206867218018
1118478900,1474.3892059326172
1118479200,1574.8769063949585
1118479500,1548.1477880477903
1118479800,1491.8914709091189
1118480100,1478.432713508606
1118480400,1464.944107055664
1118480700,1502.1573419570925
1118481000,1531.77446269989
1118481300,1517.3930940628052
1118481600,1438.9380044937134
1118481900,1444.360655784607
1118482200,1401.6001567840576
1118482500,1467.497528076172
1118482800,1465.0065078735352
1118483100,1456.694564819336
1118483400,1428.2548170089722
1118483700,1460.4892807006836
1118484000,1436.1510314941406
1118484300,1495.8563795089722
1118484600,1471.9705543518066
1118484900,1356.836254119873
1118485200,1351.214391708374
1118485500,1344.0876235961916
1118485800,1401.857455253601
1118486100,1493.704360961914
1118486400,1478.3944959640503
1118486700,1461.305588722229
1118487000,1457.4699239730835
1118487300,1497.4188976287842
1118487600,1491.6752643585205
1118487900,1537.5401363372805
1118488200,1482.145574569702
1118488500,1411.9853353500366
1118488800,1346.6307048797607
1118489100,1384.556100845337
1118489400,1399.6920747756958
1118489700,1481.344659805298
1118490000,1563.1888027191162
1118490300,1472.2471675872805
1118490600,1439.911898612976
1118490900,1492.5062417984009
1118491200,1466.6701040267944
1118491500,1523.0407485961914
1118491800,1529.0545177459717
1118492100,1477.3094148635864
1118492400,1497.746487617493
1118492700,1604.9622163772583
1118493000,1686.1236305236816
1118493300,1846.4835395812988
1118493600,1800.0703325271606
1118493900,1672.1710872650146
1118494200,1751.1252927780151
1118494500,1745.802885055542
1118494800,1779.660397529602
1118495100,1878.248064994812
1118495400,1839.336217880249
1118495700,1916.9700241088867
1118496000,1870.9221229553225
1118496300,1905.588257789612
1118496600,1962.921879768372
1118496900,2074.692553520202
1118497200,2110.8110427856445
1118497500,2014.2344369888303
1118497800,2108.2517337799068
1118498100,2134.5421886444087
1118498400,2242.442045211792
1118498700,2241.555391311645
1118499000,2438.704713821411
1118499300,2292.947413444519
1118499600,2208.4385442733765
1118499900,2243.771339416504
1118500200,2363.595024108887
1118500500,2486.772168159485
1118500800,2439.428349494934
1118501100,2481.6864404678345
1118501400,2535.082992553711
1118501700,2511.00380897522
1118502000,2593.842568397522
1118502300,2560.654899597168
1118502600,2481.526987075805
1118502900,2496.926136016845
1118503200,2568.174302101136
1118503500,2583.3485498428345
1118503800,2733.6078987121577
1118504100,2715.912172317505
1118504400,2635.542519569397
1118504700,2603.367921829224
1118505000,2712.4962549209595
1118505300,2777.3885107040405
1118505600,2865.283239364624
1118505900,2805.388646125793
1118506200,2770.222900390625
1118506500,2812.0424194335938
1118506800,2786.779042243957
1118507100,2915.515944480896
1118507400,2869.4196033477783
1118507700,2743.0510730743413
1118508000,2722.853290557861
1118508300,2807.6056032180786
1118508600,2938.1990633010864
1118508900,2776.5863466262817
1118509200,2787.2901754379272
1118509500,2815.748098373413
1118509800,2757.4419717788696
1118510100,2768.5293760299683
1118510400,2665.914988517761
1118510700,2696.056865692139
1118511000,2758.1611318588257
1118511300,2739.059949874878
1118511600,2690.611672401428
1118511900,2720.686828613281
1118512200,2693.6109371185307
1118512500,2804.3827018737798
1118512800,2826.433121681213
1118513100,2773.2114219665527
1118513400,2819.011350631714
1118513700,2929.665760040283
1118514000,2783.224794387817
1118514300,2980.185813903809
1118514600,3043.5709590911865
1118514900,3031.1691179275517
1118515200,2972.9708824157715
1118515500,2891.605644226074
1118515800,2926.87442779541
1118516100,2957.519823074341
1118516400,2771.5888080596924
1118516700,2762.450480461121
1118517000,2834.2264080047607
1118517300,2858.456699371338
1118517600,2815.846218109131
1118517900,2974.9315366744995
1118518200,2887.4369945526123
1118518500,2882.2369499206543
1118518800,2880.541995048523
1118519100,2819.304169654846
1118519400,2807.653168678284
1118519700,2819.097367286682
1118520000,2816.62251663208
1118520300,2915.479870796204
1118520600,2892.794212341309
1118520900,2883.3202772140503
1118521200,2893.1081323623657
1118521500,3210.023937225342
1118521800,3024.1605730056763
1118522100,2907.706317901612
1118522400,2976.160138130188
1118522700,2912.843864440918
1118523000,2977.8095922470093
1118523300,2873.673129081726
1118523600,2908.073327064514
1118523900,2984.0517616271973
1118524200,2957.048007965088
1118524500,3016.958366394043
1118524800,2971.8170824050903
1118525100,2889.3631591796875
1118525400,2979.4802074432373
1118525700,2932.4009761810303
1118526000,2962.873553276062
1118526300,2944.192434310913
1118526600,3126.7614402771
1118526900,3036.6701374053955
1118527200,2917.5934829711914
1118527500,2859.9150161743164
1118527800,2884.5230960845947
1118528100,2979.4398794174194
1118528400,2903.882961273193
1118528700,3019.834434509277
1118529000,3100.2674827575684
1118529300,2890.731640815735
1118529600,2888.887957572937
1118529900,2930.901180267334
1118530200,2917.730351448059
1118530500,2940.6525526046757
1118530800,2859.8302154541016
1118531100,2885.202794075012
1118531400,2916.6969537734985
1118531700,2950.736950874329
1118532000,2954.3471870422363
1118532300,2844.7232027053838
1118532600,2814.183886528015
1118532900,2759.605958938598
1118533200,2663.417123794556
1118533500,2731.300966262817
1118533800,2851.1390104293823
1118534100,2773.8698301315308
1118534400,2806.0044956207275
1118534700,2751.307995796204
1118535000,2809.188600540161
1118535300,2909.142881393433
1118535600,2897.401222229004
1118535900,2976.3673696517944
1118536200,2777.302363395691
1118536500,2661.020318984985
1118536800,2703.448198318481
1118537100,2749.0604457855225
1118537400,2781.940153121948
1118537700,2752.9882974624634
1118538000,2753.786727905273
1118538300,2689.1602382659908
1118538600,2791.908304214477
1118538900,2786.1529865264893
1118539200,2871.8470878601074
1118539500,2832.1005821228027
1118539800,2801.8867626190186
1118540100,2774.122878074646
1118540400,2829.6118021011357
1118540700,2760.0163135528564
1118541000,2864.5913314819336
1118541300,2780.415027618408
1118541600,2700.570878982544
1118541900,2676.448817253113
1118542200,2701.094081878662
1118542500,2748.474475860596
1118542800,2728.944843292237
1118543100,2674.656453132629
1118543400,2545.619472503662
1118543700,2655.411715507508
1118544000,2518.9830017089844
1118544300,2539.400256156921
1118544600,2553.176424980164
1118544900,2509.757750511169
1118545200,2391.671175003052
1118545500,2428.900218963623
1118545800,2442.195915222168
1118546100,2457.458402633667
1118546400,2344.1553449630733
1118546700,2357.270915031433
1118547000,2212.007116317749
1118547300,2176.759461402893
1118547600,2195.336290359497
1118547900,2274.877624511719
1118548200,2242.4936590194698
1118548500,2124.882859230041
1118548800,2065.743486404419
1118549100,2021.9425992965696
1118549400,1998.7507915496824
1118549700,2075.467240333557
1118550000,2088.668514251709
1118550300,2018.5246448516848
1118550600,1966.0453510284424
1118550900,1920.309027671814
1118551200,1872.4253311157229
1118551500,1951.363302230835
1118551800,1836.4040575027464
1118552100,1877.7762451171875
1118552400,1886.0227537155151
1118552700,1796.302484512329
1118553000,1760.4774684906006
1118553300,1860.5662231445312
1118553600,1823.8360061645508
1118553900,1693.5583267211914
1118554200,1618.8848505020142
1118554500,1624.1713333129885
1118554800,1619.639003753662
1118555100,1634.3916664123535
1118555400,1607.9789848327634
1118555700,1558.2292709350586
1118556000,1618.3255615234375
1118556300,1604.3329458236694
1118556600,1597.2521152496338
1118556900,1597.0518894195554
1118557200,1586.727928161621
1118557500,1560.1534776687622
1118557800,1504.798662185669
1118558100,1442.168375968933
1118558400,1468.5103187561035
1118558700,1576.9760303497314
1118559000,1519.640486717224
1118559300,1619.1214199066162
1118559600,1712.9591054916382
1118559900,1692.57190990448
1118560200,1548.7381057739258
1118560500,1540.3859939575195
1118560800,1539.5369272232056
1118561100,1443.1314210891724
1118561400,1422.8862571716309
1118561700,1414.8617477416992
1118562000,1435.2648439407349
1118562300,1395.9387912750244
1118562600,1379.6003379821775
1118562900,1369.9899845123289
1118563200,1288.5824813842771
1118563500,1297.0060720443726
1118563800,1312.4297790527346
1118564100,1390.1696195602417
1118564400,1343.1863689422607
1118564700,1290.9324083328247
1118565000,1256.415225982666
1118565300,1249.5307102203371
1118565600,1272.2476501464846
1118565900,1264.4852199554446
1118566200,1290.295892715454
1118566500,1285.4884777069092
1118566800,1294.1900873184206
1118567100,1232.1809482574463
1118567400,1300.9752283096311
1118567700,1318.527844429016
1118568000,1314.1781539916992
1118568300,1263.809380531311
1118568600,1296.7685537338257
1118568900,1324.3277626037598
1118569200,1308.9072761535645
1118569500,1240.2622776031496
1118569800,1196.740795135498
1118570100,1189.287103652954
1118570400,1185.9230613708494
1118570700,1211.157871246338
1118571000,1345.6536417007444
1118571300,1370.9723148345947
1118571600,1289.5721502304075
1118571900,1275.2667684555056
1118572200,1227.0167722702024
1118572500,1239.538579940796
1118572800,1304.0613346099856
1118573100,1334.3484191894534
1118573400,1314.6621561050415
1118573700,1307.728850364685
1118574000,1308.9474601745603
1118574300,1341.8268556594846
1118574600,1401.1734056472778
1118574900,1392.8426275253296
1118575200,1365.4127759933474
1118575500,1348.9299278259275
1118575800,1319.0102949142454
1118576100,1375.6143741607666
1118576400,1406.517744064331
1118576700,1417.2688655853271
1118577000,1448.8771858215332
1118577300,1500.5103549957275
1118577600,1481.793779373169
1118577900,1485.1586456298828
1118578200,1568.6982107162476
1118578500,1557.7240104675293
1118578800,1527.639672279358
1118579100,1507.112024307251
1118579400,1558.916735649109
1118579700,1590.338984489441
1118580000,1697.1361093521118
1118580300,1756.9634447097778
1118580600,1740.7130012512207
1118580900,1776.7367305755615
1118581200,1800.3055095672607
1118581500,1800.9898195266724
1118581800,1936.281345367432
1118582100,1896.13592338562
1118582400,1848.227334022522
1118582700,1853.874981880188
1118583000,1984.9864444732664
1118583300,2042.1035175323489
1118583600,2083.3978967666626
1118583900,2161.3598222732544
1118584200,2183.1346445083623
1118584500,2267.5915212631226
1118584800,2215.1003379821773
1118585100,2308.166591644287
1118585400,2288.422156333924
1118585700,2335.5764045715327
1118586000,2303.0241241455083
1118586300,2374.7241497039795
1118586600,2418.750805854797
1118586900,2443.968593597412
1118587200,2453.109066009521
1118587500,2477.9755935668945
1118587800,2520.4635639190674
1118588100,2556.227726936341
1118588400,2652.829701423645
1118588700,2642.8669214248653
1118589000,2688.7109632492065
1118589300,2672.0189218521123
1118589600,2679.390399932861
1118589900,2666.302351951599
1118590200,2717.4099054336552
1118590500,2741.6082019805917
1118590800,2809.778000831604
1118591100,2761.619160652161
1118591400,2765.7265224456787
1118591700,2804.450958251953
1118592000,2780.395812034607
1118592300,2883.01579284668
1118592600,2894.3495512008667
1118592900,2942.039783477783
1118593200,2929.1858310699463
1118593500,2885.985818862915
1118593800,2853.084895133972
1118594100,2890.6277551651
1118594400,2931.44264125824
1118594700,2934.5175046920776
1118595000,2994.7261600494385
1118595300,3000.321263313293
1118595600,3094.5216856002808
1118595900,3259.115254402161
1118596200,3076.797607421875
1118596500,2977.948581695557
1118596800,3000.1239309310918
1118597100,2976.847098350525
1118597400,3001.8326349258423
1118597700,3094.2963581085205
1118598000,3079.654560089112
1118598300,2999.187696456909
1118598600,2995.22975063324
1118598900,3117.818190574646
1118599200,3108.4446153640747
1118599500,3181.643642425537
1118599800,3087.1615104675293
1118600100,3015.3599033355717
1118600400,3008.34299659729
1118600700,3007.576420783997
1118601000,3020.8380632400517
1118601300,3135.870111465454
1118601600,3224.876057624817
1118601900,3159.5740537643437
1118602200,3121.6000204086304
1118602500,3081.7384176254272
1118602800,3230.446327209473
1118603100,3304.365713119507
1118603400,3134.8185148239136
1118603700,3069.155059814453
1118604000,3085.8162746429443
1118604300,3239.457646369934
1118604600,3278.16361618042
1118604900,3314.560252189636
1118605200,3365.001499176025
1118605500,3267.2396669387817
1118605800,3231.373550415039
1118606100,3140.415464401245
1118606400,3144.179291725159
1118606700,3181.6642084121704
1118607000,3169.393703460693
1118607300,3209.902366638184
1118607600,3271.191091537476
1118607900,3196.3401346206665
1118608200,3159.9951887130737
1118608500,3225.100789070129
1118608800,3179.7954750061035
1118609100,3198.651732444763
1118609400,3161.6071605682373
1118609700,3162.751437187195
1118610000,3259.475433349609
1118610300,3274.737270355225
1118610600,3422.425892829895
1118610900,3213.1246633529663
1118611200,3290.2037963867188
1118611500,3282.674453735352
1118611800,3371.561964035034
1118612100,3282.466992378235
1118612400,3359.529079437256
1118612700,3313.1830444335938
1118613000,3358.666721343994
1118613300,3369.259111404419
1118613600,3536.520193099976
1118613900,3527.167886734009
